0;0;0;0;x;x;
1;69;7;176;ocean;x;
2;134;120;214;lathadu_messglassey_ooylshugrey;x;
3;84;6;1;lathadu_messglassey_1;x;
4;126;9;129;lathadu_messglassey_calleebane;x;
5;50;114;213;lathadu_blaas_ushteyghoo;x;
6;42;3;128;lathadu_blaas_aarnieu_delta;x;
7;176;123;87;lathadu_crongan_lheimmeyushtey;x;
8;92;117;86;lathadu_crongan_loch_craine;x;
9;230;1;130;lathadu_gareyblaa_loch_bane;x;
10;90;1;230;lathadu_gareyblaa_1;x;
11;51;146;210;lathadu_gareyblaa_2;x;
12;89;242;227;lathadu_neear_balleyollym;x;
13;166;38;82;lathadu_neear_doghyscalit;x;
14;250;187;84;lathadu_neear_shenncheyll;x;
15;248;222;52;lathadu_doochassagh_logh_bowen;x;
16;50;196;57;lathadu_doochassagh_mayragh_ushtaghyn;x;
17;233;173;0;lathadu_doochassagh_1;x;
18;87;254;200;lathadu_forbes_forbes;x;
19;254;163;90;bueica_damsey_damsey;x;
20;78;68;195;bueica_fallone_fallone;x;
21;224;98;136;bueica_fallone_1;x;
22;184;94;43;bueica_fallone_2;x;
23;177;123;223;bueica_noters_noters;x;
24;130;69;181;bueica_boubrigge_boubrigge;x;
25;190;57;105;bueica_boubrigge_1;x;
26;230;204;82;bueica_boubrigge_2;x;
27;73;168;172;bueica_eprodour_eprodour;x;
28;44;160;93;bueica_eprodour_1;x;
29;56;65;167;bueica_eprodour_2;x;
30;224;140;55;bueica_eprodour_3;x;
31;158;196;83;bueica_bueica_1;x;
32;172;157;69;bueica_bueica_2;x;
33;44;243;147;bueica_alisse;x;
34;215;153;59;ceithunac_onach_onodon;x;
35;50;180;41;ceithunac_onach_1;x;
36;146;50;96;ceithunac_onach_2;x;
37;126;89;226;ceithunac_lem_lemdon;x;
38;0;15;130;ceithunac_lem_1;x;
39;168;12;2;ceithunac_lem_2;x;
40;77;195;51;ceithunac_salney_saldour;x;
41;153;22;66;ceithunac_salney_1;x;
42;160;119;46;ceithunac_segou_segou;x;
43;94;56;150;ceithunac_segou_1;x;
44;238;229;84;ceithunac_ondaffe_ondaffe;x;
45;39;156;97;ceithunac_ondaffe_1;x;
46;75;99;207;ceithunac_lowerey_1;x;
47;84;195;53;ceithunac_lowerey_2;x;
48;36;186;190;ceithunac_lowerey_3;x;
49;229;60;121;ceithunac_lowerey_4;x;
50;27;22;153;ceithunac_calla_calla;x;
51;242;216;52;ceithunac_calla_1;x;
52;195;215;73;ariclon_cosan_cosan;x;
53;229;102;63;ariclon_cosan_1;x;
54;159;80;212;ariclon_cosan_2;x;
55;218;73;177;ariclon_cosan_3;x;
56;196;95;86;ariclon_catobon_catobon;x;
57;51;177;91;ariclon_weilan_weilan;x;
58;128;50;212;ariclon_weilan_1;x;
59;199;102;137;ariclon_flay_flaisdour;x;
60;47;59;172;ariclon_flay_1;x;
61;56;190;117;ariclon_ardaguinne_ardaguinne;x;
62;229;34;100;ariclon_ardaguinne_1;x;
63;44;135;24;lanamoi_vernon_vernon;x;
64;186;54;40;lanamoi_ebroudon_ebroudon;x;
65;68;210;68;lanamoi_ebroudon_1;x;
66;93;80;212;lanamoi_ebroudon_2;x;
67;130;139;43;lanamoi_ebroudon_3;x;
68;127;35;86;lanamoi_mogone_mogone;x;
69;139;82;47;lanamoi_mogone_1;x;
70;59;143;55;lanamoi_mogone_2;x;
71;77;193;212;lanamoi_mogone_3;x;
72;98;54;141;lanamoi_carreney_selocarre;x;
73;154;55;120;lanamoi_carreney_1;x;
74;148;212;67;lanamoi_carreney_2;x;
75;57;161;134;lanamoi_carreney_3;x;
76;214;189;31;lanamoi_dovney_doven;x;
77;83;66;185;lanamoi_dovney_1;x;
78;213;81;56;lanamoi_dovney_2;x;
79;127;63;201;lanamoi_dovney_3;x;
80;91;34;164;lanamoi_ledoride_ledoride;x;
81;170;127;50;lanamoi_ledoride_1;x;
82;226;126;91;lanamoi_ledoride_2;x;
83;71;100;218;lanamoi_giry_giry;x;
84;203;82;69;lanamoi_giry_1;x;
85;174;56;190;lanamoi_glesson_glesson;x;
86;142;30;66;lanamoi_glesson_1;x;
87;182;97;45;lanamoi_glesson_graulen;x;
88;87;123;181;coast_1;x;
89;3;210;160;coast_2;x;
90;134;66;134;coast_3;x;
91;165;157;130;coast_4;x;
92;139;114;137;coast_5;x;
93;255;255;255;impassable_terrain;x;
